CustomerID,LastPurchaseDate,TotalRevenue,TotalOrders,RecencyDays,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
17126.0,2011-07-10 13:52:00,2016.43,9,151,9,2016.43,3,5,4,354,Loyal Customers
17127.0,2010-10-07 09:54:00,1155.0300000000002,5,428,5,1155.0300000000002,1,4,3,143,At Risk
17128.0,2011-01-09 12:02:00,157.09,1,334,1,157.09,2,2,1,221,Low Value
17129.0,2010-07-07 13:46:00,31.85,1,519,1,31.85,1,2,1,121,Need Attention
17131.0,2011-12-04 12:52:00,2463.17,5,4,5,2463.17,5,4,4,544,Champions
17132.0,2010-09-13 16:31:00,1220.9099999999999,2,451,2,1220.9099999999999,1,3,4,134,At Risk
17133.0,2011-11-24 12:27:00,14622.33,12,15,12,14622.33,5,5,5,555,Champions
17134.0,2011-08-25 09:53:00,625.3,3,106,3,625.3,3,3,3,333,Loyal Customers
17135.0,2011-11-23 16:48:00,1722.18,10,15,10,1722.18,5,5,4,554,Champions
17136.0,2010-02-15 13:13:00,231.68,1,661,1,231.68,1,2,1,121,Need Attention
17137.0,2010-10-19 14:51:00,1099.81,6,415,6,1099.81,1,4,3,143,At Risk
17138.0,2011-03-09 11:54:00,4417.27,7,275,7,4417.27,2,4,5,245,At Risk
17139.0,2011-11-24 10:12:00,19566.76,25,15,25,19566.76,5,5,5,555,Champions
17140.0,2011-04-06 13:33:00,454.12,1,246,1,454.12,2,2,2,222,Low Value
17141.0,2010-10-17 14:54:00,727.58,4,417,4,727.58,1,4,3,143,At Risk
17142.0,2011-04-14 18:22:00,1275.25,4,238,4,1275.25,2,4,4,244,At Risk
17143.0,2010-10-18 15:27:00,880.97,2,416,2,880.97,1,3,3,133,At Risk
17144.0,2011-12-08 17:57:00,984.57,2,0,2,984.57,5,3,3,533,Loyal Customers
17145.0,2010-07-15 09:02:00,3120.91,4,512,4,3120.91,1,4,5,145,At Risk
17146.0,2011-08-26 12:44:00,5852.64,13,105,13,5852.64,3,5,5,355,Loyal Customers
17147.0,2011-11-17 12:32:00,3199.95,9,22,9,3199.95,4,5,5,455,Champions
17148.0,2011-10-19 09:59:00,124.88,1,51,1,124.88,4,2,1,421,New Customers
17149.0,2010-09-14 14:56:00,143.10000000000002,1,450,1,143.10000000000002,1,2,1,121,Need Attention
17150.0,2010-11-28 11:27:00,1357.95,6,376,6,1357.95,2,4,4,244,At Risk
17151.0,2009-12-04 14:56:00,231.90000000000003,1,734,1,231.90000000000003,1,2,1,121,Need Attention
17152.0,2011-05-29 12:19:00,2016.5,4,194,4,2016.5,2,4,4,244,At Risk
17153.0,2011-11-15 13:42:00,213.78,1,23,1,213.78,4,2,1,421,New Customers
17154.0,2011-09-25 13:42:00,329.34,1,74,1,329.34,3,2,2,322,Promising
17155.0,2011-11-22 12:38:00,892.46,7,17,7,892.46,5,4,3,543,Loyal Customers
17156.0,2010-08-05 11:30:00,591.87,1,491,1,591.87,1,2,2,122,Need Attention
17157.0,2011-12-02 09:10:00,5151.9,19,7,19,5151.9,5,5,5,555,Champions
17158.0,2011-11-07 15:15:00,1980.0,5,31,5,1980.0,4,4,4,444,Champions
17159.0,2011-11-18 10:52:00,2099.59,5,21,5,2099.59,4,4,4,444,Champions
17160.0,2011-11-08 14:05:00,10209.16,17,30,17,10209.16,4,5,5,455,Champions
17161.0,2010-09-21 16:44:00,856.01,1,443,1,856.01,1,2,3,123,Need Attention
17162.0,2011-11-11 11:34:00,1715.46,10,28,10,1715.46,4,5,4,454,Champions
17163.0,2011-11-18 08:57:00,699.78,4,21,4,699.78,4,4,3,443,Loyal Customers
17164.0,2011-11-07 09:14:00,2467.35,7,32,7,2467.35,4,4,4,444,Champions
17165.0,2011-02-28 16:39:00,1794.32,6,283,6,1794.32,2,4,4,244,At Risk
17166.0,2011-11-01 09:46:00,206.34,2,38,2,206.34,4,3,1,431,Loyal Customers
17167.0,2010-11-25 10:05:00,867.11,3,379,3,867.11,2,3,3,233,At Risk
17168.0,2010-07-29 12:33:00,400.2,1,498,1,400.2,1,2,2,122,Need Attention
17169.0,2011-10-13 10:25:00,1156.73,3,57,3,1156.73,4,3,3,433,Loyal Customers
17170.0,2010-11-30 15:55:00,178.68,2,373,2,178.68,2,3,1,231,At Risk
17171.0,2011-02-23 16:37:00,384.59,2,288,2,384.59,2,3,2,232,At Risk
17172.0,2011-09-22 09:36:00,956.5699999999999,3,78,3,956.5699999999999,3,3,3,333,Loyal Customers
17173.0,2011-12-04 14:40:00,3766.6,8,4,8,3766.6,5,5,5,555,Champions
17174.0,2011-05-06 11:47:00,59.9,1,217,1,59.9,2,2,1,221,Low Value
17175.0,2011-10-26 15:31:00,1443.69,4,43,4,1443.69,4,4,4,444,Champions
17176.0,2011-05-22 12:41:00,902.3199999999999,3,201,3,902.3199999999999,2,3,3,233,At Risk
17177.0,2010-07-22 14:53:00,119.5,1,504,1,119.5,1,2,1,121,Need Attention
17178.0,2009-12-08 16:20:00,432.96,1,730,1,432.96,1,2,2,122,Need Attention
17179.0,2011-06-14 16:48:00,1507.26,6,177,6,1507.26,3,4,4,344,Loyal Customers
17180.0,2011-10-14 15:46:00,2236.77,11,55,11,2236.77,4,5,4,454,Champions
17181.0,2011-10-13 14:48:00,309.85,3,56,3,309.85,4,3,2,432,Loyal Customers
17182.0,2010-10-13 10:09:00,321.3,2,422,2,321.3,1,3,2,132,At Risk
17183.0,2011-12-02 10:07:00,3347.31,6,7,6,3347.31,5,4,5,545,Champions
17184.0,2010-05-19 14:24:00,198.41000000000003,2,568,2,198.41000000000003,1,3,1,131,At Risk
17185.0,2010-04-27 12:15:00,229.46,3,591,3,229.46,1,3,1,131,At Risk
17186.0,2011-10-24 10:20:00,144.0,2,46,2,144.0,4,3,1,431,Loyal Customers
17187.0,2011-04-27 12:39:00,467.71,2,226,2,467.71,2,3,2,232,At Risk
17188.0,2011-11-28 13:53:00,4592.93,13,10,13,4592.93,5,5,5,555,Champions
17189.0,2011-08-25 19:39:00,953.63,5,105,5,953.63,3,4,3,343,Loyal Customers
17190.0,2011-10-12 11:33:00,1726.57,7,58,7,1726.57,4,4,4,444,Champions
17191.0,2011-11-11 16:58:00,4310.34,15,27,15,4310.34,4,5,5,455,Champions
17192.0,2010-06-21 16:07:00,75.28,1,535,1,75.28,1,2,1,121,Need Attention
17193.0,2011-11-04 12:47:00,2310.04,9,35,9,2310.04,4,5,4,454,Champions
17194.0,2011-03-11 12:05:00,812.5,3,273,3,812.5,2,3,3,233,At Risk
17195.0,2010-02-22 13:05:00,562.98,1,654,1,562.98,1,2,2,122,Need Attention
17196.0,2010-10-08 11:31:00,327.75,1,427,1,327.75,1,2,2,122,Need Attention
17197.0,2011-11-10 10:32:00,1013.01,1,29,1,1013.01,4,2,3,423,New Customers
17198.0,2011-11-16 10:39:00,692.22,3,23,3,692.22,4,3,3,433,Loyal Customers
17199.0,2010-05-06 13:53:00,135.04000000000002,1,581,1,135.04000000000002,1,2,1,121,Need Attention
17200.0,2010-11-17 13:04:00,356.71,4,386,4,356.71,2,4,2,242,At Risk
17201.0,2011-10-17 11:55:00,1143.1,4,53,4,1143.1,4,4,3,443,Loyal Customers
17202.0,2010-10-15 11:25:00,160.65,1,420,1,160.65,1,2,1,121,Need Attention
17203.0,2011-11-04 12:27:00,5564.09,10,35,10,5564.09,4,5,5,455,Champions
17204.0,2011-06-17 14:46:00,5504.6900000000005,9,174,9,5504.6900000000005,3,5,5,355,Loyal Customers
17205.0,2011-10-17 12:46:00,999.35,3,53,3,999.35,4,3,3,433,Loyal Customers
17206.0,2011-10-17 13:25:00,204.24,1,52,1,204.24,4,2,1,421,New Customers
17207.0,2010-02-25 19:08:00,292.62,1,651,1,292.62,1,2,2,122,Need Attention
17208.0,2010-11-09 12:50:00,111.15,1,395,1,111.15,2,2,1,221,Low Value
17209.0,2010-02-28 16:01:00,595.7,3,648,3,595.7,1,3,2,132,At Risk
17210.0,2010-11-12 12:15:00,251.72,1,392,1,251.72,2,2,1,221,Low Value
17211.0,2011-11-13 12:03:00,3773.35,13,26,13,3773.35,4,5,5,455,Champions
17212.0,2011-03-31 19:42:00,794.41,3,252,3,794.41,2,3,3,233,At Risk
17213.0,2011-10-30 14:53:00,4869.400000000001,13,39,13,4869.400000000001,4,5,5,455,Champions
17214.0,2011-10-10 13:17:00,1059.1200000000001,6,59,6,1059.1200000000001,3,4,3,343,Loyal Customers
17215.0,2010-09-01 13:39:00,186.15,1,463,1,186.15,1,2,1,121,Need Attention
17216.0,2010-06-03 13:03:00,63.6,1,553,1,63.6,1,2,1,121,Need Attention
17217.0,2011-04-19 17:19:00,210.1,2,233,2,210.1,2,3,1,231,At Risk
17218.0,2011-12-05 13:52:00,3891.39,18,3,18,3891.39,5,5,5,555,Champions
17219.0,2011-11-08 11:25:00,259.13,2,31,2,259.13,4,3,1,431,Loyal Customers
17220.0,2011-11-15 13:47:00,4457.31,21,23,21,4457.31,4,5,5,455,Champions
17221.0,2011-12-02 13:35:00,976.62,5,6,5,976.62,5,4,3,543,Loyal Customers
17222.0,2011-10-05 13:58:00,1579.51,6,64,6,1579.51,3,4,4,344,Loyal Customers
17223.0,2011-02-02 15:57:00,558.04,3,309,3,558.04,2,3,2,232,At Risk
17224.0,2010-07-26 13:30:00,100.86,1,500,1,100.86,1,2,1,121,Need Attention
17225.0,2010-05-07 11:38:00,131.15,1,581,1,131.15,1,2,1,121,Need Attention
17226.0,2011-02-04 11:52:00,895.47,3,308,3,895.47,2,3,3,233,At Risk
17227.0,2011-11-21 10:51:00,1878.93,12,18,12,1878.93,5,5,4,554,Champions
17228.0,2011-11-24 10:24:00,2820.03,13,15,13,2820.03,5,5,4,554,Champions
17229.0,2011-09-04 13:56:00,318.76,2,95,2,318.76,3,3,2,332,Loyal Customers
17230.0,2011-03-20 16:12:00,9388.49,18,263,18,9388.49,2,5,5,255,At Risk
17231.0,2011-11-27 15:18:00,7064.8,25,11,25,7064.8,5,5,5,555,Champions
17232.0,2011-12-07 12:21:00,417.77,2,2,2,417.77,5,3,2,532,Loyal Customers
17233.0,2011-11-04 14:06:00,560.86,3,34,3,560.86,4,3,2,432,Loyal Customers
17234.0,2011-06-10 11:20:00,149.89000000000001,1,182,1,149.89000000000001,3,2,1,321,Promising
17235.0,2011-11-14 15:51:00,1562.98,8,24,8,1562.98,4,5,4,454,Champions
17236.0,2011-11-27 12:00:00,1929.26,12,12,12,1929.26,5,5,4,554,Champions
17237.0,2011-11-28 15:02:00,994.13,4,10,4,994.13,5,4,3,543,Loyal Customers
17238.0,2011-12-07 11:35:00,7331.67,32,2,32,7331.67,5,5,5,555,Champions
17239.0,2011-01-31 09:41:00,1189.45,4,312,4,1189.45,2,4,3,243,At Risk
17240.0,2010-04-22 15:44:00,130.6,1,595,1,130.6,1,2,1,121,Need Attention
17241.0,2010-11-19 13:01:00,2736.64,12,384,12,2736.64,2,5,4,254,At Risk
17242.0,2011-08-23 14:55:00,2889.28,5,107,5,2889.28,3,4,4,344,Loyal Customers
17243.0,2011-12-08 13:26:00,20203.58,69,0,69,20203.58,5,5,5,555,Champions
17244.0,2011-10-17 15:19:00,1826.04,5,52,5,1826.04,4,4,4,444,Champions
17245.0,2011-05-19 10:43:00,371.63,2,204,2,371.63,2,3,2,232,At Risk
17246.0,2010-06-11 12:36:00,38.92,2,546,2,38.92,1,3,1,131,At Risk
17247.0,2011-11-24 15:21:00,280.09000000000003,1,14,1,280.09000000000003,5,2,1,521,New Customers
17248.0,2011-08-11 13:34:00,500.54,2,119,2,500.54,3,3,2,332,Loyal Customers
17249.0,2010-10-07 11:33:00,68.03,1,428,1,68.03,1,2,1,121,Need Attention
17250.0,2011-12-06 12:15:00,381.97,2,3,2,381.97,5,3,2,532,Loyal Customers
17251.0,2010-12-12 11:06:00,798.98,3,362,3,798.98,2,3,3,233,At Risk
17252.0,2011-08-15 09:45:00,348.91,2,116,2,348.91,3,3,2,332,Loyal Customers
17253.0,2011-11-21 12:59:00,178.26,1,17,1,178.26,5,2,1,521,New Customers
17254.0,2011-12-05 12:46:00,469.48,3,4,3,469.48,5,3,2,532,Loyal Customers
17255.0,2011-10-30 12:18:00,781.7,4,40,4,781.7,4,4,3,443,Loyal Customers
17256.0,2011-08-24 13:30:00,498.93,5,106,5,498.93,3,4,2,342,Loyal Customers
17257.0,2010-09-29 12:51:00,189.78,2,435,2,189.78,1,3,1,131,At Risk
17258.0,2010-11-08 12:37:00,417.3,2,396,2,417.3,2,3,2,232,At Risk
17259.0,2011-07-14 15:01:00,1452.39,6,147,6,1452.39,3,4,4,344,Loyal Customers
17260.0,2010-10-24 13:21:00,120.95,1,410,1,120.95,1,2,1,121,Need Attention
17261.0,2010-07-18 11:49:00,221.59,1,509,1,221.59,1,2,1,121,Need Attention
17262.0,2011-10-18 12:56:00,2488.76,11,51,11,2488.76,4,5,4,454,Champions
17263.0,2011-05-15 14:32:00,63.440000000000005,1,207,1,63.440000000000005,2,2,1,221,Low Value
17264.0,2010-10-11 12:52:00,268.28,1,423,1,268.28,1,2,1,121,Need Attention
17265.0,2011-07-24 10:49:00,550.01,2,138,2,550.01,3,3,2,332,Loyal Customers
17266.0,2011-12-07 14:12:00,501.71999999999997,5,1,5,501.71999999999997,5,4,2,542,Loyal Customers
17267.0,2011-08-04 17:22:00,317.2,2,126,2,317.2,3,3,2,332,Loyal Customers
17268.0,2011-08-24 10:06:00,1733.8899999999999,11,107,11,1733.8899999999999,3,5,4,354,Loyal Customers
17269.0,2010-11-19 11:12:00,491.81,1,385,1,491.81,2,2,2,222,Low Value
17270.0,2010-08-27 14:09:00,601.4499999999999,2,468,2,601.4499999999999,1,3,2,132,At Risk
17271.0,2009-12-03 13:49:00,204.3,1,735,1,204.3,1,2,1,121,Need Attention
17272.0,2011-10-28 16:37:00,2148.63,4,41,4,2148.63,4,4,4,444,Champions
17273.0,2010-10-11 15:57:00,141.12,1,423,1,141.12,1,2,1,121,Need Attention
17274.0,2011-11-04 13:16:00,573.22,2,34,2,573.22,4,3,2,432,Loyal Customers
17275.0,2010-11-21 13:26:00,114.1,1,382,1,114.1,2,2,1,221,Low Value
17276.0,2010-11-02 16:20:00,502.49,1,401,1,502.49,2,2,2,222,Low Value
17277.0,2011-04-26 12:47:00,1065.3500000000001,2,227,2,1065.3500000000001,2,3,3,233,At Risk
17278.0,2011-04-12 13:10:00,271.24,2,240,2,271.24,2,3,1,231,At Risk
17279.0,2011-10-13 11:58:00,187.82999999999998,1,57,1,187.82999999999998,4,2,1,421,New Customers
17280.0,2010-09-27 16:46:00,118.85999999999999,1,437,1,118.85999999999999,1,2,1,121,Need Attention
17281.0,2010-11-30 18:05:00,797.8499999999999,6,373,6,797.8499999999999,2,4,3,243,At Risk
17282.0,2011-08-01 14:29:00,2308.54,5,129,5,2308.54,3,4,4,344,Loyal Customers
17283.0,2010-11-26 11:53:00,188.46,1,378,1,188.46,2,2,1,221,Low Value
17284.0,2011-10-10 14:38:00,2788.06,8,59,8,2788.06,3,5,4,354,Loyal Customers
17285.0,2010-03-21 13:38:00,407.94,2,627,2,407.94,1,3,2,132,At Risk
17286.0,2011-11-18 12:47:00,389.18,3,21,3,389.18,4,3,2,432,Loyal Customers
17287.0,2011-11-13 13:27:00,3826.86,21,25,21,3826.86,4,5,5,455,Champions
17288.0,2011-11-30 16:09:00,2468.43,11,8,11,2468.43,5,5,4,554,Champions
17289.0,2011-11-08 12:01:00,2041.8,9,31,9,2041.8,4,5,4,454,Champions
17290.0,2011-12-06 12:38:00,1487.96,8,3,8,1487.96,5,5,4,554,Champions
17291.0,2011-02-04 13:04:00,550.8000000000001,1,307,1,550.8000000000001,2,2,2,222,Low Value
17292.0,2010-08-24 17:14:00,271.75,2,471,2,271.75,1,3,1,131,At Risk
17293.0,2011-12-01 14:37:00,3750.63,17,7,17,3750.63,5,5,5,555,Champions
17294.0,2010-02-08 16:12:00,467.78999999999996,2,668,2,467.78999999999996,1,3,2,132,At Risk
17295.0,2011-11-11 10:49:00,547.0,3,28,3,547.0,4,3,2,432,Loyal Customers
17296.0,2009-12-09 14:01:00,338.13,1,729,1,338.13,1,2,2,122,Need Attention
17297.0,2011-11-22 14:43:00,128.18,1,16,1,128.18,5,2,1,521,New Customers
17298.0,2011-08-30 16:43:00,954.26,5,100,5,954.26,3,4,3,343,Loyal Customers
17299.0,2011-11-28 12:01:00,993.23,6,11,6,993.23,5,4,3,543,Loyal Customers
17300.0,2010-11-14 10:56:00,393.64,2,390,2,393.64,2,3,2,232,At Risk
17301.0,2011-11-18 13:43:00,294.39,2,20,2,294.39,4,3,2,432,Loyal Customers
17302.0,2011-11-25 09:36:00,1135.63,5,14,5,1135.63,5,4,3,543,Loyal Customers
17303.0,2010-12-13 13:32:00,250.04,1,360,1,250.04,2,2,1,221,Low Value
17304.0,2010-06-23 16:23:00,111.5,1,533,1,111.5,1,2,1,121,Need Attention
17305.0,2010-03-01 12:47:00,2135.46,1,648,1,2135.46,1,2,4,124,Need Attention
17306.0,2011-11-29 12:14:00,9782.35,21,10,21,9782.35,5,5,5,555,Champions
17307.0,2010-11-09 13:40:00,3999.8900000000003,11,394,11,3999.8900000000003,2,5,5,255,At Risk
17308.0,2010-11-11 13:19:00,4511.76,2,392,2,4511.76,2,3,5,235,At Risk
17309.0,2011-09-05 15:20:00,320.39,3,94,3,320.39,3,3,2,332,Loyal Customers
17310.0,2010-11-17 16:00:00,1025.1,2,386,2,1025.1,2,3,3,233,At Risk
17311.0,2011-09-22 14:11:00,3566.56,6,77,6,3566.56,3,4,5,345,Loyal Customers
17312.0,2011-07-24 11:52:00,644.3,3,138,3,644.3,3,3,3,333,Loyal Customers
17313.0,2011-11-08 15:45:00,2328.84,1,30,1,2328.84,4,2,4,424,New Customers
17314.0,2011-11-15 09:41:00,4904.43,17,24,17,4904.43,4,5,5,455,Champions
17315.0,2011-12-08 12:15:00,9599.58,43,1,43,9599.58,5,5,5,555,Champions
17316.0,2010-10-15 14:35:00,124.45,1,419,1,124.45,1,2,1,121,Need Attention
17317.0,2011-10-24 17:19:00,2600.34,3,45,3,2600.34,4,3,4,434,Loyal Customers
17318.0,2009-12-14 13:11:00,157.32999999999998,1,724,1,157.32999999999998,1,2,1,121,Need Attention
17319.0,2010-02-08 15:47:00,29.1,1,668,1,29.1,1,2,1,121,Need Attention
17320.0,2011-08-31 13:31:00,2444.85,6,99,6,2444.85,3,4,4,344,Loyal Customers
17321.0,2011-12-01 13:41:00,1665.21,6,7,6,1665.21,5,4,4,544,Champions
17322.0,2010-11-28 14:41:00,922.59,5,375,5,922.59,2,4,3,243,At Risk
17323.0,2011-11-24 17:29:00,1551.04,12,14,12,1551.04,5,5,4,554,Champions
17324.0,2011-11-22 10:34:00,2171.07,12,17,12,2171.07,5,5,4,554,Champions
17325.0,2011-03-04 13:09:00,609.5699999999999,3,279,3,609.5699999999999,2,3,3,233,At Risk
17326.0,2010-10-27 15:38:00,312.35,2,407,2,312.35,2,3,2,232,At Risk
17327.0,2010-10-26 09:54:00,152.35,2,409,2,152.35,2,3,1,231,At Risk
17328.0,2010-02-04 17:11:00,104.7,1,672,1,104.7,1,2,1,121,Need Attention
17329.0,2011-11-25 14:24:00,998.53,5,13,5,998.53,5,4,3,543,Loyal Customers
17330.0,2011-11-17 08:56:00,423.8,4,22,4,423.8,4,4,2,442,Loyal Customers
17331.0,2011-08-08 11:55:00,175.2,1,123,1,175.2,3,2,1,321,Promising
17332.0,2010-06-29 16:10:00,838.27,5,527,5,838.27,1,4,3,143,At Risk
17333.0,2011-09-15 10:11:00,494.25,1,85,1,494.25,3,2,2,322,Promising
17334.0,2011-02-10 14:59:00,635.15,3,301,3,635.15,2,3,3,233,At Risk
17335.0,2010-11-21 10:17:00,497.04,2,383,2,497.04,2,3,2,232,At Risk
17336.0,2010-08-24 15:37:00,81.12,1,471,1,81.12,1,2,1,121,Need Attention
17337.0,2011-07-11 14:55:00,1981.06,4,150,4,1981.06,3,4,4,344,Loyal Customers
17338.0,2011-11-22 14:23:00,11889.33,17,16,17,11889.33,5,5,5,555,Champions
17339.0,2011-09-06 13:29:00,302.36,3,93,3,302.36,3,3,2,332,Loyal Customers
17340.0,2011-11-10 10:45:00,19617.95,18,29,18,19617.95,4,5,5,455,Champions
17341.0,2011-07-06 12:33:00,1272.21,5,156,5,1272.21,3,4,4,344,Loyal Customers
17342.0,2010-11-25 11:07:00,1227.54,4,379,4,1227.54,2,4,4,244,At Risk
17343.0,2010-12-19 15:07:00,1259.94,6,354,6,1259.94,2,4,4,244,At Risk
17344.0,2011-10-24 12:56:00,457.36,2,45,2,457.36,4,3,2,432,Loyal Customers
17345.0,2011-11-24 15:03:00,1586.6299999999999,10,14,10,1586.6299999999999,5,5,4,554,Champions
17346.0,2011-12-06 12:18:00,4998.61,26,3,26,4998.61,5,5,5,555,Champions
17347.0,2011-09-14 13:12:00,228.96,1,85,1,228.96,3,2,1,321,Promising
17348.0,2011-11-25 11:25:00,2442.29,9,14,9,2442.29,5,5,4,554,Champions
17349.0,2011-06-13 14:29:00,772.41,5,178,5,772.41,3,4,3,343,Loyal Customers
17350.0,2011-12-01 15:47:00,1893.701,7,7,7,1893.701,5,4,4,544,Champions
17351.0,2011-11-03 18:45:00,1988.23,12,35,12,1988.23,4,5,4,454,Champions
17352.0,2010-01-12 16:13:00,36.25,1,695,1,36.25,1,2,1,121,Need Attention
17353.0,2011-08-02 17:19:00,3242.0,4,128,4,3242.0,3,4,5,345,Loyal Customers
17354.0,2011-10-20 10:34:00,3133.96,4,50,4,3133.96,4,4,5,445,Champions
17355.0,2010-11-18 13:18:00,273.31,1,385,1,273.31,2,2,1,221,Low Value
17356.0,2011-02-01 11:07:00,946.47,5,311,5,946.47,2,4,3,243,At Risk
17357.0,2011-11-15 16:30:00,384.39,2,23,2,384.39,4,3,2,432,Loyal Customers
17358.0,2011-02-09 16:57:00,861.01,5,302,5,861.01,2,4,3,243,At Risk
17359.0,2011-11-28 14:37:00,284.46,2,10,2,284.46,5,3,1,531,Loyal Customers
17360.0,2011-11-22 13:11:00,1200.51,6,16,6,1200.51,5,4,3,543,Loyal Customers
17361.0,2011-10-21 15:43:00,871.79,5,48,5,871.79,4,4,3,443,Loyal Customers
17362.0,2011-04-14 14:43:00,1024.04,7,238,7,1024.04,2,4,3,243,At Risk
17363.0,2010-11-09 17:11:00,920.46,3,394,3,920.46,2,3,3,233,At Risk
17364.0,2011-12-09 09:00:00,11972.92,28,0,28,11972.92,5,5,5,555,Champions
17365.0,2011-11-27 12:13:00,8184.49,15,12,15,8184.49,5,5,5,555,Champions
17366.0,2010-10-03 16:04:00,1077.24,2,431,2,1077.24,1,3,3,133,At Risk
17367.0,2011-04-15 14:21:00,167.55,1,237,1,167.55,2,2,1,221,Low Value
17368.0,2011-11-16 15:26:00,2758.29,14,22,14,2758.29,4,5,4,454,Champions
17369.0,2010-09-10 09:49:00,979.1999999999999,1,455,1,979.1999999999999,1,2,3,123,Need Attention
17370.0,2011-09-28 10:14:00,446.18,4,72,4,446.18,3,4,2,342,Loyal Customers
17371.0,2011-11-22 13:30:00,655.37,6,16,6,655.37,5,4,3,543,Loyal Customers
17372.0,2011-10-30 11:37:00,4347.31,28,40,28,4347.31,4,5,5,455,Champions
17373.0,2011-10-30 15:28:00,1167.5,7,39,7,1167.5,4,4,3,443,Loyal Customers
17374.0,2011-05-05 09:05:00,727.11,3,218,3,727.11,2,3,3,233,At Risk
17375.0,2011-05-24 15:45:00,660.55,4,198,4,660.55,2,4,3,243,At Risk
17376.0,2011-09-30 12:36:00,453.64,4,70,4,453.64,3,4,2,342,Loyal Customers
17377.0,2011-11-16 11:17:00,17644.27,78,23,78,17644.27,4,5,5,455,Champions
17378.0,2010-11-30 18:46:00,10.95,1,373,1,10.95,2,2,1,221,Low Value
17379.0,2011-11-28 13:56:00,389.71999999999997,1,10,1,389.71999999999997,5,2,2,522,New Customers
17380.0,2010-10-01 16:42:00,645.0,3,433,3,645.0,1,3,3,133,At Risk
17381.0,2011-12-01 11:59:00,36398.65,38,8,38,36398.65,5,5,5,555,Champions
17382.0,2011-10-05 13:05:00,902.28,8,64,8,902.28,3,5,3,353,Loyal Customers
17383.0,2011-12-05 17:36:00,304.09,2,3,2,304.09,5,3,2,532,Loyal Customers
17384.0,2011-11-20 15:48:00,507.55,3,18,3,507.55,5,3,2,532,Loyal Customers
17385.0,2011-11-25 11:02:00,256.11,1,14,1,256.11,5,2,1,521,New Customers
17386.0,2011-12-02 11:28:00,2812.77,7,7,7,2812.77,5,4,4,544,Champions
17387.0,2011-11-20 11:00:00,746.81,2,19,2,746.81,4,3,3,433,Loyal Customers
17388.0,2011-09-23 10:31:00,2675.37,11,77,11,2675.37,3,5,4,354,Loyal Customers
17389.0,2011-12-09 09:38:00,57215.33,61,0,61,57215.33,5,5,5,555,Champions
17390.0,2010-10-15 11:29:00,149.3,1,420,1,149.3,1,2,1,121,Need Attention
17391.0,2011-06-29 09:58:00,508.8,2,163,2,508.8,3,3,2,332,Loyal Customers
17392.0,2011-02-06 12:48:00,585.92,3,306,3,585.92,2,3,2,232,At Risk
17393.0,2010-10-25 11:10:00,381.15,2,410,2,381.15,1,3,2,132,At Risk
17394.0,2011-05-04 13:22:00,203.86999999999998,1,218,1,203.86999999999998,2,2,1,221,Low Value
17395.0,2010-07-19 15:34:00,97.5,1,507,1,97.5,1,2,1,121,Need Attention
17396.0,2011-10-31 14:12:00,8409.6,14,38,14,8409.6,4,5,5,455,Champions
17397.0,2011-11-17 14:08:00,1198.28,3,21,3,1198.28,4,3,3,433,Loyal Customers
17398.0,2011-08-17 09:48:00,653.38,3,114,3,653.38,3,3,3,333,Loyal Customers
17400.0,2011-08-05 15:38:00,4623.28,8,125,8,4623.28,3,5,5,355,Loyal Customers
17401.0,2010-06-16 16:54:00,114.85,1,540,1,114.85,1,2,1,121,Need Attention
17402.0,2011-12-05 10:15:00,4635.5599999999995,23,4,23,4635.5599999999995,5,5,5,555,Champions
17403.0,2011-11-03 15:18:00,382.87,2,35,2,382.87,4,3,2,432,Loyal Customers
17404.0,2011-12-05 16:26:00,47781.12,23,3,23,47781.12,5,5,5,555,Champions
17405.0,2011-12-08 17:12:00,1031.41,3,0,3,1031.41,5,3,3,533,Loyal Customers
17406.0,2011-01-10 15:07:00,4186.95,13,332,13,4186.95,2,5,5,255,At Risk
17407.0,2010-10-24 11:57:00,552.9,1,411,1,552.9,1,2,2,122,Need Attention
17408.0,2011-06-29 12:53:00,316.09000000000003,3,162,3,316.09000000000003,3,3,2,332,Loyal Customers
17409.0,2011-06-08 10:36:00,7793.51,10,184,10,7793.51,3,5,5,355,Loyal Customers
17410.0,2011-11-23 15:46:00,1214.72,5,15,5,1214.72,5,4,3,543,Loyal Customers
17411.0,2011-11-27 14:25:00,1425.38,5,11,5,1425.38,5,4,4,544,Champions
17412.0,2011-12-07 11:36:00,4220.22,16,2,16,4220.22,5,5,5,555,Champions
17413.0,2010-10-31 12:33:00,560.14,2,404,2,560.14,2,3,2,232,At Risk
17414.0,2011-10-27 12:13:00,2249.52,6,43,6,2249.52,4,4,4,444,Champions
17415.0,2011-09-21 12:50:00,507.84,1,79,1,507.84,3,2,2,322,Promising
17416.0,2011-11-10 12:47:00,17298.45,22,29,22,17298.45,4,5,5,455,Champions
17417.0,2010-06-09 10:00:00,164.18,1,548,1,164.18,1,2,1,121,Need Attention
17418.0,2011-10-28 13:00:00,670.0600000000001,3,41,3,670.0600000000001,4,3,3,433,Loyal Customers
17419.0,2011-11-28 13:47:00,6126.25,18,10,18,6126.25,5,5,5,555,Champions
17420.0,2011-10-20 14:52:00,953.58,6,49,6,953.58,4,4,3,443,Loyal Customers
